song_id,artist_id,genre,is_artist_famous,is_premium,is_famous,week_released,number_of_streams
6075,451,Blues,False,False,False,90,20
6076,452,Pop,True,False,True,90,26
6077,463,Hip-hop,False,False,False,90,23
6078,467,Jazz,False,False,False,90,13
6079,468,Alternative,False,False,False,90,26
6080,472,Pop,False,False,False,90,19
6081,477,Electronic,False,False,False,90,15
6082,485,Blues,False,True,False,90,621
6083,489,Alternative,False,False,True,90,22
6084,490,Blues,False,False,False,90,14
6085,491,Pop,False,True,False,90,666
6086,492,Jazz,False,False,False,90,16
6087,494,Jazz,False,True,False,90,580
6088,497,Jazz,False,False,False,90,21
6089,501,Alternative,False,True,False,90,621
6090,505,Alternative,False,False,False,90,18
6091,514,Pop,False,False,False,90,18
6092,521,Blues,False,False,False,90,16
6093,525,Jazz,False,False,False,90,22
6094,527,Hip-hop,True,False,True,90,21
6095,529,Pop,False,False,False,90,17
6096,532,Pop,False,False,False,90,13
6097,534,Hip-hop,False,False,False,90,10
6098,536,Blues,False,False,True,90,17
6099,538,Electronic,False,True,False,90,630
6100,539,Alternative,False,False,False,90,23
6101,546,Alternative,True,False,True,90,24
6102,550,Alternative,False,False,False,90,22
6103,557,Electronic,False,False,False,90,15
6104,568,Electronic,False,False,False,90,19
6105,573,Blues,True,False,True,90,17
6106,575,Jazz,False,False,False,90,16
6107,576,Electronic,False,True,False,90,599
6108,577,Alternative,False,False,False,90,34
6109,580,Blues,False,False,False,90,23
6110,590,Hip-hop,False,False,False,90,29
6111,593,Electronic,False,False,False,90,14
6112,595,Blues,False,False,False,90,18
6113,596,Hip-hop,False,False,False,90,14
6114,600,Hip-hop,False,False,False,90,12
6115,604,Electronic,False,False,False,90,18
6116,609,Blues,False,False,False,90,12
6117,610,Pop,False,False,False,90,19
6118,613,Alternative,False,False,False,90,19
6119,617,Blues,False,False,False,90,17
6120,618,Rock,False,False,False,90,23
6121,632,Pop,False,False,False,90,14
6122,645,Alternative,False,False,False,90,15
6123,647,Electronic,False,False,False,90,10
6124,649,Pop,False,False,False,90,14
6125,653,Pop,False,False,False,90,25
6126,657,Pop,False,False,False,90,16
6127,660,Blues,True,False,True,90,16
6128,662,Jazz,False,False,True,90,21
6129,669,Electronic,False,False,False,90,22
6130,679,Pop,False,False,False,90,14
6131,688,Electronic,True,False,False,90,19
6132,690,Blues,False,False,False,90,18
6133,691,Alternative,False,False,False,90,20
6134,696,Alternative,False,False,False,90,13
6135,698,Jazz,False,False,True,90,12
6136,701,Electronic,False,False,False,90,22
6137,703,Pop,False,False,False,90,18
6138,709,Blues,False,False,False,90,23
6139,710,Electronic,False,False,False,90,30
6140,712,Classical,False,False,False,90,19
6141,714,Jazz,False,False,False,90,14
6142,716,Jazz,False,True,False,90,569
6143,717,Blues,False,False,False,90,21
6144,718,Electronic,True,True,True,90,616
6145,722,Jazz,False,False,False,90,20
6146,726,Jazz,False,False,False,90,19
6147,728,Pop,False,False,False,90,18
6148,742,Jazz,False,False,False,90,12
6149,743,Blues,False,False,True,90,10
6150,745,Blues,True,False,False,90,18
6151,747,Jazz,False,False,False,90,19
6152,748,Alternative,False,False,True,90,21
6153,751,Pop,False,False,False,90,24
6154,755,Jazz,False,False,False,90,18
6155,758,Blues,False,False,False,90,10
6156,763,Blues,False,False,False,90,16
6157,766,Alternative,True,False,True,90,24
6158,768,Rock,True,False,True,90,31
6159,769,Alternative,False,False,False,90,20
6160,772,Pop,False,False,False,90,19
6161,774,Alternative,False,False,False,90,11
6162,776,Jazz,False,False,True,90,11
6163,781,Pop,False,False,False,90,29
6164,792,Electronic,False,False,False,90,21
6165,794,Jazz,True,False,True,90,14
6166,800,Alternative,False,False,False,90,18
6167,802,Blues,False,False,False,90,16
6168,5,Pop,False,False,False,91,16
6169,7,Jazz,True,False,False,91,13
6170,8,Classical,True,False,False,91,16
6171,10,Alternative,True,True,True,91,629
6172,14,Electronic,True,False,True,91,14
6173,15,Blues,False,False,False,91,18
6174,16,Alternative,False,False,False,91,12
6175,17,Classical,False,False,False,91,18
6176,18,Blues,False,True,False,91,565
6177,20,Blues,False,False,True,91,22
6178,22,Electronic,False,False,False,91,13
6179,36,Classical,False,False,False,91,20
6180,45,Blues,False,True,False,91,531
6181,49,Alternative,False,False,False,91,25
6182,51,Pop,False,False,False,91,21
6183,53,Rock,False,False,False,91,39
6184,59,Blues,False,False,False,91,13
6185,60,Electronic,False,False,False,91,8
6186,61,Rock,False,False,False,91,16
6187,62,Pop,False,False,False,91,17
6188,65,Hip-hop,False,False,False,91,13
6189,70,Rock,False,False,False,91,20
6190,72,Alternative,False,False,False,91,15
6191,74,Jazz,False,False,False,91,12
6192,81,Alternative,True,False,False,91,27
6193,82,Alternative,False,False,False,91,19
6194,87,Alternative,False,False,True,91,18
6195,88,Rock,False,False,False,91,20
6196,90,Alternative,True,False,False,91,21
6197,95,Hip-hop,False,False,False,91,22
6198,96,Blues,False,False,False,91,15
6199,102,Electronic,False,False,False,91,13
6200,105,Jazz,True,False,True,91,15
6201,106,Pop,False,False,False,91,18
6202,108,Jazz,False,False,False,91,16
6203,111,Jazz,False,False,False,91,16
6204,112,Rock,False,True,False,91,629
6205,123,Jazz,False,False,True,91,16
6206,126,Hip-hop,False,False,False,91,12
6207,127,Alternative,False,False,False,91,22
6208,129,Hip-hop,False,False,False,91,12
6209,141,Rock,False,True,False,91,633
6210,142,Electronic,False,False,False,91,9
6211,147,Jazz,False,False,False,91,17
6212,152,Electronic,True,True,True,91,542
6213,159,Blues,False,True,False,91,492
6214,164,Alternative,False,False,False,91,15
6215,166,Alternative,False,False,False,91,13
6216,170,Jazz,False,False,True,91,22
6217,171,Pop,False,False,False,91,17
6218,185,Alternative,False,False,False,91,23
6219,195,Pop,False,False,False,91,25
6220,196,Jazz,False,False,False,91,21
6221,199,Jazz,False,False,False,91,13
6222,203,Pop,True,True,True,91,615
6223,206,Rock,False,False,False,91,16
6224,208,Jazz,False,True,False,91,525
6225,209,Rock,False,False,False,91,17
6226,210,Jazz,False,False,False,91,16
6227,214,Rock,False,False,True,91,24
6228,215,Rock,False,True,True,91,579
6229,216,Rock,True,False,True,91,11
6230,223,Jazz,False,True,False,91,558
6231,224,Jazz,False,False,False,91,12
6232,225,Rock,False,False,False,91,22
6233,242,Blues,False,True,False,91,548
6234,243,Blues,False,False,False,91,14
6235,244,Jazz,False,False,False,91,18
6236,248,Jazz,True,False,True,91,13
6237,249,Jazz,False,False,True,91,13
6238,267,Blues,False,False,False,91,15
6239,269,Alternative,False,False,False,91,18
6240,273,Electronic,False,False,False,91,22
6241,274,Electronic,True,False,True,91,22
6242,275,Blues,False,False,False,91,14
6243,276,Jazz,False,True,False,91,532
6244,278,Blues,False,False,True,91,10
6245,280,Rock,False,True,False,91,599
6246,281,Jazz,False,False,False,91,13
6247,282,Rock,False,False,False,91,13
6248,286,Rock,False,False,False,91,23
6249,294,Electronic,False,False,False,91,14
6250,298,Jazz,False,False,False,91,16
6251,300,Jazz,False,False,False,91,15
6252,304,Hip-hop,True,False,True,91,15
6253,306,Blues,False,False,False,91,13
6254,310,Hip-hop,True,True,False,91,543
6255,317,Blues,False,False,True,91,20
6256,318,Jazz,False,False,True,91,15
6257,319,Electronic,False,False,False,91,14
6258,326,Classical,False,False,False,91,16
6259,327,Jazz,False,False,False,91,19
6260,328,Alternative,False,False,False,91,25
6261,330,Electronic,False,False,False,91,16
6262,334,Blues,False,False,False,91,14
6263,335,Pop,True,False,True,91,19
6264,350,Hip-hop,False,False,False,91,28
6265,354,Blues,False,False,True,91,23
6266,362,Jazz,False,True,False,91,513
6267,365,Jazz,False,False,False,91,14
6268,367,Pop,False,False,False,91,27
6269,373,Electronic,False,True,False,91,545
6270,380,Jazz,True,True,False,91,527
6271,385,Rock,True,False,False,91,19
6272,397,Rock,False,True,False,91,596
6273,404,Rock,False,False,False,91,25
6274,406,Blues,False,False,False,91,10
6275,407,Alternative,False,False,False,91,20
6276,409,Rock,False,False,False,91,19
6277,413,Classical,False,False,False,91,12
6278,414,Blues,False,False,False,91,17
6279,420,Electronic,False,False,False,91,19
6280,421,Jazz,False,False,False,91,13
6281,424,Alternative,False,False,False,91,12
6282,425,Jazz,False,False,False,91,16
6283,431,Jazz,False,False,False,91,21
6284,435,Electronic,False,False,False,91,11
6285,441,Blues,False,False,True,91,18
6286,445,Rock,True,False,False,91,16
6287,448,Pop,False,True,False,91,586
6288,453,Rock,False,False,False,91,20
6289,462,Alternative,False,False,False,91,21
6290,476,Pop,True,False,True,91,19
6291,478,Blues,True,False,True,91,15
6292,479,Blues,False,False,True,91,13
6293,480,Hip-hop,False,False,False,91,21
6294,481,Jazz,False,False,False,91,21
6295,484,Alternative,False,False,False,91,11
6296,488,Alternative,False,True,False,91,604
6297,489,Alternative,False,False,False,91,27
6298,500,Hip-hop,False,False,False,91,9
6299,506,Blues,False,False,False,91,25
6300,511,Rock,False,False,True,91,17
6301,512,Jazz,False,False,False,91,14
6302,513,Pop,False,False,False,91,14
6303,519,Hip-hop,False,False,False,91,19
6304,530,Blues,False,False,False,91,14
6305,534,Hip-hop,False,False,False,91,21
6306,539,Alternative,False,False,False,91,13
6307,545,Pop,False,True,False,91,595
6308,547,Alternative,False,False,False,91,21
6309,549,Rock,False,False,True,91,15
6310,556,Jazz,False,False,False,91,14
6311,558,Blues,False,False,False,91,23
6312,564,Rock,False,False,False,91,24
6313,568,Electronic,False,False,False,91,17
6314,579,Pop,False,False,False,91,15
6315,593,Electronic,False,False,False,91,14
6316,599,Classical,False,False,False,91,17
6317,602,Alternative,False,True,False,91,573
6318,603,Rock,False,False,False,91,18
6319,606,Electronic,False,False,True,91,20
6320,619,Classical,False,False,False,91,17
6321,630,Jazz,False,False,False,91,14
6322,642,Pop,False,False,False,91,22
6323,654,Jazz,False,False,False,91,16
6324,658,Rock,False,False,True,91,18
6325,659,Blues,False,False,False,91,16
6326,665,Jazz,False,False,False,91,13
6327,668,Electronic,False,False,True,91,20
6328,679,Pop,False,False,True,91,10
6329,687,Jazz,False,True,False,91,531
6330,692,Pop,False,False,False,91,16
6331,695,Alternative,False,False,False,91,14
6332,698,Jazz,False,False,True,91,18
6333,702,Alternative,False,False,False,91,19
6334,705,Pop,False,False,False,91,20
6335,707,Pop,False,False,False,91,11
6336,709,Blues,False,False,False,91,16
6337,710,Electronic,False,False,False,91,20
6338,712,Classical,False,False,False,91,9
6339,713,Jazz,False,False,False,91,15
6340,716,Jazz,False,False,False,91,19
6341,724,Jazz,False,False,False,91,20
6342,729,Blues,False,True,False,91,528
6343,741,Alternative,False,False,False,91,18
6344,751,Pop,False,False,False,91,19
6345,752,Jazz,False,False,False,91,15
6346,753,Blues,False,False,False,91,18
6347,761,Rock,False,False,False,91,20
6348,773,Alternative,False,False,False,91,11
6349,776,Jazz,False,False,True,91,13
6350,784,Pop,False,False,False,91,12
6351,789,Alternative,False,False,False,91,15
6352,792,Electronic,False,False,True,91,18
6353,793,Jazz,False,False,True,91,14
6354,811,Classical,False,False,False,91,22
6355,812,Classical,False,False,False,91,16
6356,813,Jazz,False,False,False,91,12
6357,816,Blues,False,False,False,91,17
6358,821,Jazz,False,False,False,91,23
6359,822,Alternative,False,False,False,91,24
6360,5,Pop,False,False,False,92,18
6361,30,Jazz,False,True,False,92,469
6362,31,Blues,False,True,False,92,454
6363,56,Electronic,False,False,False,92,17
6364,59,Blues,False,False,False,92,18
6365,69,Pop,False,False,False,92,11
6366,72,Alternative,False,False,False,92,7
6367,76,Classical,False,False,False,92,15
6368,80,Alternative,False,False,False,92,14
6369,81,Alternative,True,False,True,92,20
6370,90,Alternative,True,False,True,92,17
6371,102,Electronic,False,True,False,92,452
6372,103,Alternative,False,True,False,92,522
6373,109,Alternative,False,False,False,92,18
6374,116,Pop,False,False,False,92,19
6375,118,Blues,False,False,False,92,14
6376,129,Hip-hop,False,False,True,92,22
6377,141,Rock,False,False,False,92,17
6378,143,Blues,False,False,False,92,15
6379,148,Jazz,False,False,True,92,15
6380,154,Jazz,False,False,False,92,11
6381,155,Jazz,False,False,False,92,13
6382,158,Hip-hop,True,False,True,92,11
6383,159,Blues,False,False,False,92,10
6384,165,Jazz,False,True,False,92,474
6385,167,Pop,False,False,False,92,14
6386,168,Alternative,False,False,False,92,13
6387,172,Jazz,False,True,False,92,438
6388,175,Jazz,False,False,False,92,21
6389,181,Rock,False,True,True,92,552
6390,183,Blues,False,False,False,92,18
6391,189,Pop,False,False,True,92,20
6392,190,Classical,False,False,True,92,8
6393,193,Blues,False,False,False,92,16
6394,196,Jazz,False,False,False,92,11
6395,210,Jazz,False,False,False,92,8
6396,215,Rock,False,False,False,92,13
6397,216,Rock,True,False,True,92,11
6398,223,Jazz,False,True,False,92,456
6399,225,Rock,False,False,False,92,13
6400,227,Blues,False,False,False,92,10
6401,229,Rock,False,False,False,92,19
6402,233,Alternative,False,False,False,92,12
6403,234,Alternative,False,False,False,92,21
6404,238,Alternative,False,False,False,92,18
6405,239,Alternative,False,False,False,92,11
6406,241,Electronic,False,False,False,92,18
6407,242,Blues,False,False,False,92,12
6408,244,Jazz,False,False,True,92,20
6409,247,Alternative,False,False,False,92,15
6410,250,Alternative,False,False,False,92,8
6411,259,Jazz,False,False,False,92,9
6412,261,Blues,False,False,False,92,16
6413,262,Alternative,False,False,False,92,26
6414,267,Blues,False,False,False,92,17
6415,268,Hip-hop,False,False,False,92,17
6416,269,Alternative,False,False,False,92,15
6417,271,Pop,False,False,False,92,12
6418,274,Electronic,True,False,False,92,18
6419,277,Jazz,False,False,False,92,5
6420,281,Jazz,False,False,False,92,23
6421,282,Rock,False,False,False,92,12
6422,284,Rock,False,False,False,92,23
6423,285,Classical,False,False,False,92,6
6424,286,Rock,False,False,False,92,24
6425,293,Jazz,False,False,True,92,16
6426,298,Jazz,False,False,False,92,10
6427,302,Rock,False,True,False,92,540
6428,304,Hip-hop,True,False,True,92,12
6429,320,Jazz,False,False,False,92,7
6430,321,Blues,False,False,True,92,15
6431,324,Jazz,False,False,True,92,23
6432,330,Electronic,False,False,False,92,18
6433,334,Blues,False,False,False,92,11
6434,338,Pop,True,False,True,92,9
6435,339,Alternative,False,True,False,92,529
6436,350,Hip-hop,False,False,False,92,14
6437,376,Electronic,False,False,False,92,10
6438,381,Blues,False,False,False,92,21
6439,382,Alternative,False,False,False,92,15
6440,384,Jazz,False,False,False,92,19
6441,391,Rock,False,False,False,92,16
6442,393,Jazz,False,False,False,92,17
6443,396,Electronic,False,False,False,92,14
6444,403,Alternative,False,False,False,92,15
6445,407,Alternative,False,False,False,92,14
6446,419,Jazz,False,False,False,92,12
6447,420,Electronic,False,False,False,92,15
6448,429,Classical,False,False,False,92,11
6449,435,Electronic,False,False,False,92,9
6450,437,Electronic,False,False,False,92,15
6451,441,Blues,False,True,False,92,463
6452,443,Blues,False,False,True,92,10
6453,444,Alternative,False,False,False,92,14
6454,458,Classical,True,False,True,92,11
6455,460,Pop,False,False,False,92,14
6456,462,Alternative,False,False,False,92,11
6457,466,Jazz,False,False,False,92,16
6458,472,Pop,False,False,False,92,12
6459,473,Jazz,False,True,False,92,450
6460,474,Blues,False,False,False,92,15
6461,478,Blues,True,False,False,92,9
6462,480,Hip-hop,False,False,False,92,21
6463,482,Blues,True,False,True,92,8
6464,488,Alternative,False,False,False,92,21
6465,493,Jazz,False,False,False,92,14
6466,495,Jazz,False,False,False,92,15
6467,498,Rock,False,False,False,92,22
6468,511,Rock,False,False,False,92,15
6469,518,Blues,False,False,False,92,14
6470,519,Hip-hop,False,False,False,92,17
6471,523,Pop,False,False,False,92,13
6472,528,Jazz,False,False,False,92,15
6473,535,Hip-hop,False,False,False,92,16
6474,538,Electronic,False,False,False,92,16
6475,544,Hip-hop,False,False,False,92,16
6476,552,Jazz,True,False,True,92,14
6477,553,Jazz,False,False,False,92,19
6478,563,Blues,False,False,False,92,17
6479,566,Blues,False,False,False,92,16
6480,569,Alternative,False,False,False,92,17
6481,572,Jazz,False,False,False,92,11
6482,574,Alternative,False,False,False,92,15
6483,582,Jazz,False,False,False,92,19
6484,590,Hip-hop,False,False,False,92,13
6485,594,Pop,True,False,True,92,15
6486,603,Rock,False,False,True,92,20
6487,604,Electronic,False,False,False,92,13
6488,605,Blues,False,False,False,92,14
6489,613,Alternative,False,False,False,92,17
6490,625,Pop,False,False,False,92,20
6491,634,Electronic,False,False,False,92,7
6492,637,Hip-hop,False,False,False,92,10
6493,643,Jazz,False,False,False,92,12
6494,646,Pop,False,False,False,92,9
6495,658,Rock,False,False,False,92,18
6496,659,Blues,False,False,False,92,12
6497,662,Jazz,False,False,False,92,10
6498,663,Blues,False,False,False,92,8
6499,668,Electronic,False,True,False,92,492
6500,670,Alternative,False,False,False,92,8
6501,672,Rock,True,False,True,92,18
6502,676,Jazz,False,False,False,92,13
6503,677,Jazz,False,False,False,92,11
6504,681,Classical,False,False,False,92,16
6505,687,Jazz,False,False,False,92,13
6506,689,Alternative,False,False,False,92,14
6507,696,Alternative,False,False,False,92,16
6508,697,Pop,False,True,False,92,554
6509,699,Jazz,False,False,False,92,15
6510,705,Pop,False,True,True,92,484
6511,716,Jazz,False,False,True,92,18
6512,726,Jazz,False,False,True,92,12
6513,727,Jazz,False,False,False,92,21
6514,735,Alternative,False,False,False,92,16
6515,736,Jazz,False,False,False,92,18
6516,741,Alternative,False,True,False,92,528
6517,759,Rock,False,False,False,92,16
6518,764,Alternative,False,False,False,92,17
6519,766,Alternative,True,True,True,92,580
6520,787,Jazz,False,False,True,92,15
6521,791,Alternative,False,False,False,92,30
6522,792,Electronic,False,False,False,92,17
6523,798,Alternative,False,True,True,92,553
6524,804,Blues,False,False,False,92,23
6525,806,Hip-hop,False,True,False,92,498
6526,811,Classical,False,True,False,92,450
6527,814,Alternative,False,False,False,92,22
6528,816,Blues,False,False,False,92,14
6529,820,Blues,False,True,False,92,411
6530,821,Jazz,False,False,False,92,14
6531,822,Alternative,False,False,False,92,22
6532,823,Blues,False,False,False,92,7
6533,825,Rock,False,False,False,92,23
6534,829,Alternative,False,False,False,92,19
6535,830,Jazz,False,True,False,92,502
6536,833,Electronic,False,False,False,92,13
6537,837,Alternative,False,False,False,92,22
6538,839,Blues,False,False,False,92,10
6539,6,Alternative,False,False,False,93,8
6540,13,Jazz,False,False,False,93,9
6541,14,Electronic,True,True,True,93,415
6542,22,Electronic,False,False,True,93,8
6543,37,Pop,True,False,True,93,13
6544,40,Blues,False,False,True,93,13
6545,43,Pop,False,False,False,93,15
6546,50,Rock,False,False,False,93,10
6547,57,Jazz,False,False,False,93,15
6548,64,Pop,False,False,False,93,8
6549,69,Pop,False,False,True,93,7
6550,71,Alternative,True,False,True,93,11
6551,79,Blues,False,False,False,93,15
6552,81,Alternative,True,False,False,93,17
6553,83,Pop,False,False,False,93,14
6554,85,Alternative,False,False,False,93,12
6555,95,Hip-hop,False,False,False,93,4
6556,100,Rock,False,True,False,93,543
6557,105,Jazz,True,False,True,93,11
6558,110,Jazz,False,False,False,93,7
6559,111,Jazz,False,False,False,93,12
6560,113,Blues,False,False,False,93,14
6561,116,Pop,False,False,True,93,17
6562,117,Classical,False,False,False,93,13
6563,120,Classical,False,False,False,93,8
6564,121,Jazz,False,False,False,93,15
6565,124,Jazz,False,False,False,93,10
6566,131,Alternative,False,False,True,93,12
6567,132,Alternative,False,False,False,93,17
6568,133,Jazz,False,True,False,93,407
6569,135,Jazz,False,False,False,93,9
6570,142,Electronic,False,False,False,93,14
6571,145,Jazz,False,False,False,93,11
6572,152,Electronic,True,False,True,93,9
6573,157,Blues,False,False,True,93,12
6574,161,Jazz,False,False,False,93,24
6575,169,Alternative,False,False,False,93,15
6576,171,Pop,False,False,False,93,9
6577,172,Jazz,False,False,False,93,9
6578,173,Hip-hop,False,False,False,93,9
6579,175,Jazz,False,False,False,93,5
6580,178,Alternative,False,False,False,93,14
6581,179,Electronic,False,False,False,93,12
6582,186,Jazz,False,False,True,93,10
6583,192,Electronic,False,False,False,93,15
6584,193,Blues,False,False,False,93,15
6585,194,Rock,False,False,False,93,16
6586,200,Rock,False,False,True,93,15
6587,206,Rock,False,False,False,93,14
6588,209,Rock,False,False,False,93,17
6589,213,Classical,False,False,False,93,17
6590,214,Rock,False,False,False,93,12
6591,218,Hip-hop,False,False,False,93,13
6592,223,Jazz,False,False,False,93,11
6593,225,Rock,False,False,False,93,14
6594,226,Blues,False,False,False,93,12
6595,228,Pop,False,False,False,93,16
6596,234,Alternative,False,False,False,93,12
6597,235,Classical,True,False,False,93,12
6598,237,Pop,False,False,True,93,11
6599,238,Alternative,False,False,False,93,14
6600,239,Alternative,False,False,False,93,15
6601,260,Jazz,False,False,False,93,14
6602,263,Electronic,True,False,True,93,10
6603,269,Alternative,False,False,False,93,10
6604,282,Rock,False,False,False,93,12
6605,283,Jazz,False,True,False,93,429
6606,284,Rock,False,False,False,93,14
6607,286,Rock,False,False,False,93,16
6608,287,Alternative,False,False,False,93,13
6609,291,Blues,False,False,False,93,12
6610,295,Jazz,False,False,False,93,17
6611,297,Electronic,False,False,False,93,12
6612,303,Jazz,False,False,False,93,15
6613,304,Hip-hop,True,False,False,93,20
6614,306,Blues,False,False,False,93,17
6615,311,Pop,False,False,False,93,7
6616,320,Jazz,False,False,False,93,10
6617,333,Alternative,False,False,False,93,12
6618,351,Blues,False,False,True,93,18
6619,352,Alternative,False,False,False,93,16
6620,353,Jazz,False,True,False,93,383
6621,367,Pop,False,False,False,93,20
6622,369,Jazz,False,False,False,93,10
6623,371,Jazz,False,False,False,93,11
6624,375,Blues,False,False,False,93,13
6625,376,Electronic,False,False,False,93,13
6626,379,Alternative,False,False,False,93,21
6627,381,Blues,False,False,False,93,15
6628,385,Rock,True,True,True,93,565
6629,391,Rock,False,False,False,93,11
6630,393,Jazz,False,False,False,93,9
6631,394,Jazz,False,False,False,93,10
6632,395,Pop,False,False,False,93,11
6633,402,Pop,True,False,False,93,8
6634,406,Blues,False,False,False,93,9
6635,407,Alternative,False,False,False,93,18
6636,422,Alternative,True,False,False,93,33
6637,430,Jazz,False,False,False,93,12
6638,433,Alternative,False,False,False,93,18
6639,434,Hip-hop,False,False,False,93,15
6640,439,Alternative,False,False,False,93,15
6641,440,Pop,False,True,False,93,472
6642,452,Pop,True,False,True,93,4
6643,456,Jazz,False,False,False,93,11
6644,458,Classical,True,False,True,93,18
6645,461,Blues,False,False,False,93,15
6646,462,Alternative,False,False,False,93,13
6647,466,Jazz,False,False,False,93,9
6648,470,Pop,False,False,False,93,11
6649,472,Pop,False,False,False,93,13
6650,474,Blues,False,False,False,93,14
6651,476,Pop,True,False,True,93,16
6652,480,Hip-hop,False,False,False,93,11
6653,482,Blues,True,False,True,93,13
6654,489,Alternative,False,False,False,93,14
6655,492,Jazz,False,False,False,93,18
6656,495,Jazz,False,False,False,93,19
6657,496,Blues,False,False,False,93,15
6658,498,Rock,False,False,False,93,19
6659,510,Alternative,False,False,False,93,14
6660,511,Rock,False,False,False,93,13
6661,519,Hip-hop,False,False,True,93,8
6662,520,Electronic,False,False,False,93,7
6663,521,Blues,False,False,True,93,8
6664,522,Pop,False,False,False,93,19
6665,524,Blues,False,False,False,93,13
6666,525,Jazz,False,False,False,93,10
6667,526,Jazz,False,False,False,93,10
6668,529,Pop,False,False,False,93,9
6669,530,Blues,False,False,False,93,22
6670,533,Alternative,False,False,False,93,9
6671,539,Alternative,False,False,False,93,10
6672,543,Rock,True,False,True,93,15
6673,545,Pop,False,False,False,93,16
6674,548,Jazz,False,False,False,93,8
6675,550,Alternative,False,False,False,93,12
6676,553,Jazz,False,False,True,93,6
6677,564,Rock,False,False,True,93,20
6678,568,Electronic,False,False,False,93,12
6679,570,Pop,False,False,False,93,15
6680,575,Jazz,False,False,False,93,10
6681,576,Electronic,False,True,False,93,411
6682,585,Blues,False,False,False,93,9
6683,588,Alternative,False,False,False,93,12
6684,589,Alternative,False,False,False,93,11
6685,596,Hip-hop,False,False,False,93,22
6686,611,Alternative,False,False,False,93,11
6687,614,Alternative,False,False,False,93,15
6688,619,Classical,False,False,False,93,13
6689,628,Jazz,False,False,False,93,14
6690,634,Electronic,False,False,False,93,10
6691,636,Classical,False,False,False,93,7
6692,640,Hip-hop,False,False,False,93,14
6693,648,Alternative,False,True,False,93,482
6694,650,Alternative,False,False,False,93,13
6695,657,Pop,False,False,False,93,13
6696,659,Blues,False,True,True,93,392
6697,665,Jazz,False,False,False,93,11
6698,675,Pop,False,False,False,93,12
6699,678,Rock,False,False,False,93,17
6700,685,Rock,True,False,True,93,15
6701,691,Alternative,False,False,False,93,9
6702,696,Alternative,False,False,False,93,14
6703,698,Jazz,False,True,False,93,393
6704,705,Pop,False,False,True,93,20
6705,718,Electronic,True,False,True,93,15
6706,722,Jazz,False,False,False,93,8
6707,724,Jazz,False,False,False,93,8
6708,725,Alternative,False,False,False,93,13
6709,729,Blues,False,False,False,93,15
6710,730,Jazz,False,False,False,93,11
6711,732,Electronic,False,False,False,93,18
6712,733,Jazz,False,False,False,93,15
6713,735,Alternative,False,False,False,93,15
6714,741,Alternative,False,False,False,93,10
6715,745,Blues,True,False,True,93,7
6716,746,Electronic,False,False,False,93,16
6717,747,Jazz,False,False,False,93,10
6718,748,Alternative,False,False,False,93,11
6719,753,Blues,False,False,False,93,10
6720,755,Jazz,False,False,False,93,15
6721,760,Classical,False,False,True,93,11
6722,761,Rock,False,False,False,93,4
6723,762,Jazz,False,False,True,93,8
6724,763,Blues,False,False,False,93,11
6725,765,Jazz,False,False,False,93,18
6726,767,Pop,False,False,False,93,14
6727,768,Rock,True,False,True,93,22
6728,771,Jazz,False,False,False,93,9
6729,775,Blues,False,False,True,93,4
6730,776,Jazz,False,False,False,93,13
6731,778,Blues,False,True,False,93,388
6732,782,Alternative,False,True,False,93,410
6733,784,Pop,False,False,False,93,12
6734,787,Jazz,False,False,False,93,12
6735,792,Electronic,False,False,False,93,19
6736,799,Alternative,False,False,False,93,22
6737,802,Blues,False,False,False,93,8
6738,803,Hip-hop,False,False,False,93,8
6739,808,Pop,False,False,False,93,11
6740,812,Classical,False,False,False,93,18
6741,816,Blues,False,False,False,93,11
6742,818,Electronic,False,False,False,93,8
6743,819,Rock,True,False,True,93,12
6744,820,Blues,False,False,False,93,16
6745,828,Pop,False,False,False,93,14
6746,830,Jazz,False,False,True,93,12
6747,834,Jazz,True,False,True,93,13
6748,839,Blues,False,False,False,93,11
6749,840,Alternative,True,False,False,93,12
6750,855,Alternative,False,False,False,93,14
6751,857,Jazz,False,False,False,93,12
6752,858,Blues,False,False,False,93,15
6753,859,Blues,False,False,False,93,14
6754,863,Jazz,False,False,False,93,11
6755,4,Jazz,False,False,False,94,7
6756,5,Pop,False,False,False,94,15
6757,6,Alternative,False,False,False,94,6
6758,7,Jazz,True,True,False,94,328
6759,10,Alternative,True,True,True,94,389
6760,13,Jazz,False,True,False,94,349
6761,16,Alternative,False,False,False,94,9
6762,18,Blues,False,False,False,94,7
6763,20,Blues,False,False,False,94,8
6764,21,Pop,False,False,False,94,16
6765,23,Rock,True,False,True,94,11
6766,24,Alternative,False,False,False,94,12
6767,32,Pop,False,False,False,94,9
6768,40,Blues,False,False,True,94,9
6769,43,Pop,False,False,False,94,8
6770,46,Rock,False,False,False,94,7
6771,47,Alternative,False,True,True,94,351
6772,49,Alternative,False,False,False,94,8
6773,53,Rock,False,False,False,94,9
6774,57,Jazz,False,True,False,94,366
6775,63,Classical,False,False,False,94,9
6776,66,Alternative,False,False,False,94,13
6777,67,Alternative,False,False,False,94,13
6778,68,Jazz,False,False,False,94,10
6779,70,Rock,False,False,False,94,9
6780,72,Alternative,False,False,False,94,7
6781,76,Classical,False,False,True,94,8
6782,78,Pop,False,False,False,94,7
6783,79,Blues,False,False,False,94,13
